id,match_id,player_color,player_name,opponent_name,result,status,player_rating,opponent_rating,rating_difference,variant,speed,perf,clock_time_control,clock_increment,time_control_with_increment,source,division_middle,opening_eval,division_end,middlegame_eval,created_at,last_move_at,time_spent_playing,opening_eco,opening_name,normalized_opening_name,opening_ply,player_rating_diff,player_final_clock,player_avg_time_per_move,player_inaccuracy,player_mistake,player_blunder,player_accuracy,opponent_rating_diff,opponent_final_clock,opponent_avg_time_per_move,opponent_inaccuracy,opponent_mistake,opponent_blunder,opponent_accuracy,half_moves,full_moves,moves,clocks
13197,fHwIvHAc,white,Drac25,robertfunny,loss,outoftime,980,936,44,standard,blitz,blitz,300,0,5+0,lichess.org,16.0,-2.78,,,14/07/25 03:07,2025-07-14 06:17:33.27+00,597.104,B01,Scandinavian Defense,Scandinavian Defense,2,-6,0,9.68,,,,,7,2608,9.13,,,,,62,31,e4 d5 e5 d4 Bc4 a6 Qh5 e6 d3 b5 Bb3 a5 c3 Bb7 cxd4 Bxg2 Bg5 Be7 Bxe7 Qxe7 d5 Bxd5 Bxd5 exd5 Nc3 c6 O-O-O g6 Qf3 Nd7 e6 Ne5 Qh3 f5 d4 Ng4 Qf3 N8f6 h3 Nh6 Nge2 a4 Nf4 Ne4 Rde1 c5 Ncxd5 Qb7 Nf6+ Ke7 Nxe4 fxe4 Rxe4 cxd4 Rhe1 Qc6+ Kb1 d3 Qxd3 Nf5 Qd7+ Qxd7,"{30003,30003,27899,29763,27267,28795,26939,28491,25779,28211,25035,28011,24331,27603,23443,27347,22723,26691,20963,26067,20827,24283,19355,23955,18827,23491,18419,22427,17819,21771,17179,21211,14851,20579,11875,20163,8507,19339,7443,18331,6451,17067,6171,15723,5491,14083,5147,12171,2859,11043,2043,10435,1731,10115,1275,9779,1139,3035,579,2891,63,2608,0}"
13198,VjcH2kIm,black,Drac25,superhmur,win,mate,974,987,-13,standard,blitz,blitz,180,2,3+2,lichess.org,14.0,0.2,27.0,,13/07/25 22:46,2025-07-14 01:51:43.328+00,312.392,C46,Three Knights Opening,Three Knights Opening,5,6,6874,4.84,,,,,-20,10055,3.46,,,,,48,24,e4 e5 Nf3 Nc6 Nc3 Bc5 d3 d6 Be3 Bg4 Bxc5 Bxf3 Qxf3 dxc5 Nd5 Nge7 d4 Nxd4 Qh5 Nxc2+ Kd2 Nxa1 Bc4 O-O Rxa1 Nxd5 exd5 c6 Ke2 cxd5 Rd1 d4 Bd3 g6 Qxe5 b6 Qd5 Qxd5 b3 Qe5+ Kf1 a5 Bc4 Rae8 Bb5 Qh5 Bxe8 Qxd1#,"{18003,18003,18123,18003,18235,17291,18059,17411,18131,17507,18227,17203,17707,17291,17779,16587,16915,16275,14915,15507,14731,14371,14851,12611,13467,11403,13499,11451,12219,10731,12267,10211,12227,9683,11715,9131,10691,9067,10491,9011,10491,8627,10555,7611,10003,7147,10055,6874}"
13199,gG72hAhF,black,Drac25,Alcontin_KentJasper,win,resign,969,919,50,standard,blitz,blitz,180,2,3+2,lichess.org,,-5.9,,,13/07/25 22:42,2025-07-14 01:45:12.418+00,155.497,C50,Italian Game: Anti-Fried Liver Defense,Italian Game,6,5,11300,5.59,,,,,-9,13185,4.01,,,,,25,13,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 d4 exd4 Bxf7+ Kxf7 Nxd4 Bxd4 Qf3+ Bf6 e5 Nxe5 Qd5+ Ke7 Re1 d6 Bf4 Be6 Qxb7,"{18003,18003,18155,18091,18259,18171,18211,17843,17187,17867,14451,17435,14563,17347,14347,15723,13995,15795,13795,14635,13723,14371,13411,14203,13185,11300}"
13200,E1n13nlH,white,Drac25,tiresomeKnight,loss,resign,977,840,137,standard,blitz,blitz,180,2,3+2,lichess.org,21.0,-5.96,,,13/07/25 22:40,2025-07-14 01:42:01.231+00,111.597,B20,Sicilian Defense,Sicilian Defense,2,-8,11992,5.46,,,,,22,17019,0.98,,,,,22,11,e4 c5 Qh5 e6 Bc4 Nf6 Qf3 d5 exd5 exd5 Bb5+ Bd7 Bxd7+ Nbxd7 d3 Qe7+ Be3 d4 Qxb7 Rb8 Qxb8+ Nxb8,"{18003,18003,18091,17411,17627,17475,16915,17331,16971,17531,16627,17595,15267,17795,14843,17091,13955,17051,12979,16947,12931,17019,11992}"
13201,X5pqkFsP,white,Drac25,GattaSiberiana,win,outoftime,971,1015,-44,standard,blitz,blitz,300,0,5+0,lichess.org,23.0,6.75,,,13/07/25 21:51,2025-07-14 00:57:56.677+00,380.05,C00,French Defense,French Defense,2,6,10422,7.25,,,,,-7,0,11.11,,,,,55,28,e4 e6 Qh5 g6 Qf3 Nc6 Bb5 Ne5 Qc3 Bd6 d4 Ng4 h3 Nxf2 Kxf2 Qf6+ Nf3 Nh6 e5 Bxe5 dxe5 Qf5 Be3 O-O Bxh6 Rd8 Bd3 Qh5 Bf4 b6 Be4 c6 Bg5 Re8 Bf6 d5 Bd3 Bd7 Be2 Qf5 Qb4 c5 Qd2 g5 g4 Qg6 Qxg5 Qxg5 Nxg5 h6 Nf3 Bc6 Nbd2 d4 Bd3,"{30003,30003,29947,29547,29091,28859,28987,28563,27715,27899,27451,26747,26475,26251,25955,26075,25875,25411,25755,25075,25555,24787,23715,24131,23563,23299,21915,22667,20451,21907,19923,21523,18243,20723,18083,19859,17507,19555,17131,19035,16467,18403,14867,16027,14355,14755,13435,14483,13139,13811,11643,13499,11019,13098,10422,0}"
13202,jfLizoH3,black,Drac25,babatahliye,loss,outoftime,976,974,2,standard,blitz,blitz,180,2,3+2,lichess.org,22.0,5.59,35.0,,13/07/25 01:04,2025-07-13 04:11:54.012+00,425.186,C20,King's Pawn Game: Beyer Gambit,King's Pawn Game,4,-5,0,5.63,,,,,6,2544,4.83,,,,,65,33,e4 e5 d4 d5 Nc3 exd4 Qxd4 Bb4 Qxb4 dxe4 Qxe4+ Be6 Qxb7 Nd7 Bb5 Nf6 Bg5 O-O Bxf6 Qe8 Bxd7 Qxd7 Rd1 Qc8 Qxc8 Raxc8 Bd4 Rce8 Bxa7 Bd5+ Nge2 Bxg2 Bc5 Rxe2+ Nxe2 Re8 Rg1 Bf3 Rd2 Bh5 a4 g5 Rxg5+ Kh8 Rxh5 Kg7 Rg5+ Kh6 Rgd5 c6 Rd6+ Re6 Be3+ Kg6 Rxe6+ fxe6 a5 Kf5 Rd6 Ke5 Rxc6 Kd5 Rb6 e5 Kd2,"{18003,18003,18011,17219,17299,16811,17283,16523,16627,16051,16091,15907,12915,15259,11907,14891,11419,14899,11387,14939,11083,13579,8163,11091,6939,11115,6555,11123,6395,10579,6259,10091,5123,8907,4059,8667,3891,8643,3331,7827,2899,7299,2787,7147,2891,6555,2747,6563,2179,6259,2235,6155,2123,5971,2227,6051,2355,5995,2451,5939,2547,5907,2675,5754,2544,0}"
13203,1u1GvIvM,white,Drac25,MakusuV2,win,resign,971,1013,-42,standard,blitz,blitz,180,2,3+2,lichess.org,17.0,-1.05,,,13/07/25 01:00,2025-07-13 04:04:29.607+00,239.61,B01,Scandinavian Defense,Scandinavian Defense,2,5,8634,5.51,,,,,-88,10627,4.34,,,,,35,18,e4 d5 Bb5+ c6 Bd3 Nf6 f3 dxe4 fxe4 e5 Nc3 Bc5 Nf3 Nbd7 h3 b5 a4 b4 Na2 Bb7 Bc4 Qc7 b3 O-O-O Bb2 a5 Qe2 h6 Bxf7 Rhf8 Bc4 Nb6 Be6+ Kb8 Bxe5,"{18003,18003,17403,17971,16939,17827,16379,17875,16419,17851,16171,17675,15347,17067,15363,16891,14179,16891,13723,16443,13723,15659,13715,15667,13099,15307,11211,14411,11059,13363,10467,10923,9315,10827,8634,10627}"
13204,s8zp2lrD,black,Drac25,VentosZoo,win,timeout,967,834,133,standard,blitz,blitz,180,2,3+2,lichess.org,21.0,-2.95,,,13/07/25 00:56,2025-07-13 04:00:00.567+00,234.509,C25,Vienna Game,Vienna Game,3,4,4864,6.26,,,,,-18,15713,1.04,,,,,44,22,e4 e5 Nc3 c6 d3 Bc5 Nf3 f6 g3 Nh6 Bh3 d6 O-O Bxh3 Re1 Nd7 Bxh6 gxh6 Nh4 f5 Qh5+ Kf8 Qxh6+ Kg8 Nxf5 Bxf5 exf5 Qf8 Qg5+ Qg7 Qe3 Bxe3 fxe3 Qg4 e4 Kf7 Ne2 Nf6 Rf1 Rag8 Kg2 Rg5 h3 Qh5,"{18003,18003,18115,17771,18227,17555,18291,17179,18251,16955,18355,16715,17291,16555,17419,15683,17507,15683,17595,13091,17683,10979,17723,9995,17531,9147,17627,8611,17347,8259,17171,8227,17227,7659,17275,6891,17347,5779,17459,5323,17595,5387,17739,4864,15713}"
13205,s9yGI1Zw,black,Drac25,mertkrbyk,win,resign,962,946,16,standard,blitz,blitz,180,2,3+2,lichess.org,,,,,13/07/25 00:53,2025-07-13 03:55:10.447+00,91.617,C20,King's Pawn Game: Wayward Queen Attack,King's Pawn Game,3,5,14829,6.35,,,,,-5,14431,5.95,,,,,12,6,e4 e5 Qh5 Nc6 Bb5 Nf6 Qg5 h6 Qe3 Nd4 a4 Nxc2+,"{18003,18003,17795,18027,17619,18059,17619,17483,17731,16859,14603,14829,14431}"
13206,ko47Xbr0,white,Drac25,Victor_Lustig_1,win,resign,956,964,-8,standard,blitz,blitz,180,2,3+2,lichess.org,24.0,3.08,,,13/07/25 00:47,2025-07-13 03:52:46.489+00,323.087,B20,Sicilian Defense,Sicilian Defense,2,6,4947,6.53,,,,,-6,7791,5.37,,,,,40,20,e4 c5 Qh5 d6 Bc4 e6 Nf3 Nc6 c3 Bd7 d3 Nf6 Qh4 Be7 Qg3 O-O Bh6 Nh5 Qh3 Nf6 Bg5 d5 e5 Na5 Bxf6 Bxf6 Qg3 Nxc4 exf6 Qxf6 dxc4 dxc4 O-O Bc6 Na3 Rfd8 Nxc4 Rd3 Nce5 Rad8,"{18003,18003,18019,17875,17971,17859,17347,17771,17211,17651,16219,17779,15619,17675,15451,17587,14347,16755,11603,15051,10627,14411,9891,13403,9299,13331,8627,12123,8083,11811,8091,11659,7907,11483,7619,10803,7251,9587,5243,7791,4947}"
13208,3O9zS7nv,white,Drac25,Ze0wkiii,loss,mate,970,866,104,standard,blitz,blitz,180,2,3+2,lichess.org,18.0,-3.34,45.0,,13/07/25 00:36,2025-07-13 03:44:39.552+00,499.835,C20,King's Pawn Game: Wayward Queen Attack,King's Pawn Game,3,-7,392,5.5,,,,,10,1453,5.17,,,,,66,33,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 Bg7 d3 d5 exd5 Bg4 Qe3 Nxd5 Bxd5 Qxd5 f3 Bf5 d4 O-O-O Ne2 Rhe8 Qf2 exd4 O-O Bd3 Bg5 Rd6 Bf4 Be5 Bxe5 Nxe5 cxd4 Nc4 Nbc3 Rxe2 Nxe2 Nd2 Nc3 Qxd4 Nb5 Qxf2+ Rxf2 Nxf3+ gxf3 Bxb5 Re1 b6 Re8+ Bxe8 Kg2 a5 Kg3 h5 f4 a4 a3 g5 fxg5 Rd3+ Kh4 Bd7 Kxh5 Rh3#,"{18003,18003,18115,17387,18171,17147,18211,17195,18243,17227,18083,16715,17499,15707,14987,15243,14539,14851,12811,13995,12627,13235,10683,12163,9203,11611,8667,10851,8283,9403,7859,9091,7467,9291,6723,8323,6315,7091,5107,6107,4835,4659,2331,3491,2019,2747,1243,2811,948,2747,773,2715,827,2107,828,1859,788,1835,800,1811,493,1875,446,1915,392,1453}"
13209,vRvHmVil,black,Drac25,ALY22MO,loss,outoftime,975,1054,-79,standard,blitz,blitz,180,2,3+2,lichess.org,21.0,1.9,32.0,,12/07/25 23:53,2025-07-13 03:02:22.874+00,548.024,C23,Bishop's Opening: Boi Variation,Bishop's Opening,4,-5,0,3.21,,,,,5,6906,1.98,,,,,113,57,e4 e5 Bc4 Bc5 Nf3 d6 d3 Nd7 h3 Ndf6 Qe2 Ne7 Be3 b6 Bxc5 bxc5 Ng5 d5 exd5 Nexd5 Nc3 Nf4 Qxe5+ Ne6 Nxe6 Bxe6 Bxe6 fxe6 Qxe6+ Qe7 Qxe7+ Kxe7 O-O Kf7 Na4 Nd7 Rfe1 Rab8 b3 Rb4 Re2 Kf6 Rae1 Kf5 Re5+ Nxe5 Nxc5 Nf7 Ne6 Rb6 Nxg7+ Kg6 Ne6 Ng5 Nxc7 Rc8 Nd5 Rbc6 Nb4 Rxc2 Nxc2 Rxc2 a4 Kf6 Rd1 Rb2 d4 Rxb3 d5 Ke5 d6 Nf7 d7 Ke6 d8=Q Nxd8 Rxd8 Rb1+ Kh2 Ra1 Rh8 Rxa4 Rxh7 a6 g4 Ra3 Kg2 Kf6 Ra7 Kg5 f3 Kf4 Rf7+ Ke3 Kg3 a5 h4 Rd3 h5 a4 h6 Rd2 h7 a3 h8=Q Rd1 Re7+ Kd2 Qd4+ Kc2 Rc7+ Kb3 Qxd1+,"{18003,18003,18107,17979,17843,17531,17707,17123,17291,16483,16427,16003,16411,14875,16395,14475,16123,13963,15939,13611,15571,13531,14739,12235,13947,11843,13851,11915,13811,11931,13883,12051,13579,12011,13051,11179,12955,10699,12843,9683,11443,8171,11387,4563,10971,4595,10803,3011,9659,2851,9547,2539,9251,2467,9035,2107,8195,1811,8027,1355,8043,1467,7851,1443,7531,1331,7531,1379,7683,1355,7803,849,7883,734,7867,788,8067,855,8107,1003,8099,663,8299,716,8043,679,7499,794,7251,629,7219,643,7195,639,7267,482,7219,539,7331,688,7395,385,7419,261,7299,401,7011,294,6795,263,6827,219,6906,0}"
13210,NhadDCDE,black,Drac25,MostNoobIndian,loss,outoftime,979,1085,-106,standard,blitz,blitz,180,2,3+2,lichess.org,14.0,0.97,37.0,,12/07/25 23:41,2025-07-13 02:47:29.034+00,344.767,A00,Hungarian Opening,Hungarian Opening,1,-4,0,7.83,,,,,4,5681,5.36,,,,,47,24,g3 d5 Bg2 e5 b3 e4 Bb2 f6 Nc3 Bb4 e3 Nc6 Nge2 Nh6 O-O Bg4 h3 Bxe2 Qxe2 Bxc3 Bxc3 Qd7 d3 Qe6 dxe4 dxe4 Rad1 O-O f3 f5 fxe4 fxe4 Rxf8+ Rxf8 Rf1 Rxf1+ Qxf1 Nf5 Qf4 Nd6 Qg5 Nf5 g4 Qf6 Qxf6 gxf6 gxf5,"{18003,18003,18099,18147,16819,17011,16835,17131,16795,17195,16523,16835,15195,16227,14451,14459,14483,14459,14475,14643,14507,13979,12979,12867,12643,12459,11779,12387,9059,12395,8251,12355,8355,12147,8331,11107,8251,11059,8059,8547,6475,7715,6259,6819,5619,6638,5681,0}"
13211,maPOfW2e,black,Drac25,jreim,loss,timeout,984,990,-6,standard,blitz,blitz,300,0,5+0,lichess.org,24.0,0.73,39.0,,12/07/25 19:55,2025-07-12 22:58:57.706+00,223.407,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",Nimzowitsch Defense,5,-5,7863,9.22,,,,,5,18569,4.76,,,,,49,25,e4 e5 d4 Nc6 d5 Nb4 c3 Na6 Bxa6 bxa6 Nf3 Bb7 Nxe5 d6 Nd3 Nf6 Qe2 Qe7 O-O Nxe4 f3 Nf6 Qxe7+ Bxe7 Re1 Nxd5 c4 Nb6 c5 Nd5 Bg5 O-O Bxe7 Nxe7 Rxe7 Rae8 Rxc7 Re3 Rxb7 Rxd3 h3 Re8 Nc3 h6 Rxa7 dxc5 Rxa6 Re2 Nxe2,"{30003,30003,29931,29947,29723,29459,29203,29163,28715,29035,28243,28947,28067,28539,27675,28147,27115,27507,26923,27299,26611,25851,26443,25715,25595,25243,24651,24235,23939,23819,21867,23683,21435,23491,21435,23243,20651,22915,19707,22723,19499,22475,19099,21931,18875,21395,18763,20811,18569,7863}"
13212,4f5xOIgt,white,Drac25,MansfieldBestPlayer,win,resign,979,957,22,standard,blitz,blitz,300,0,5+0,lichess.org,17.0,-5.58,,,12/07/25 01:56,2025-07-12 04:59:39.958+00,205.25,B10,Caro-Kann Defense: Hillbilly Attack,Caro-Kann Defense,3,5,19363,8.18,,,,,-6,21341,7.22,,,,,26,13,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Nc6 d4 a6 Bxc6+ bxc6 Nc3 Bf5 Qf3 e6 Bg5 Qxg5 Nh3 Qf6 Qf4 Qxd4 Qxd4 Bxc2 O-O Bd6,"{30003,30003,29051,29227,28099,29035,28011,28883,27115,28739,26819,28587,26747,26467,25523,26227,23963,25795,23715,23779,20979,22299,20723,21467,19731,21341,19363}"
13213,62EkqQP8,black,Drac25,MansfieldBestPlayer,loss,mate,985,949,36,standard,blitz,blitz,300,0,5+0,lichess.org,17.0,0.94,35.0,,12/07/25 01:49,2025-07-12 04:56:02.003+00,398.152,D00,Queen's Pawn Game: Accelerated London System,Queen's Pawn Game,3,-6,9211,10.94,,,,,8,12610,8.7,,,,,41,21,d4 d5 Bf4 Nf6 e3 Bf5 Nf3 e6 Bd3 Bd6 Bxf5 Bxf4 Bxe6 Bxe3 Bxf7+ Kxf7 fxe3 Ne4 Ne5+ Kf8 O-O+ Kg8 Nf7 Qh4 Qf3 Nc6 Nxh8 Nf6 Nc3 Rf8 Nxd5 Qg4 Nxf6+ Rxf6 Qxg4 Rxf1+ Rxf1 Kxh8 Qc8+ Nd8 Qxd8#,"{30003,30003,29939,29675,29819,29411,29547,28715,29435,28603,29139,28331,28139,26915,27627,26227,27331,25131,25955,23411,25315,22811,22531,19579,20435,17211,19539,15611,16051,15227,14835,10219,14027,10011,13003,9747,12867,9699,12715,9211,12610}"
13214,JhppFdhM,white,Drac25,christ1,win,mate,979,999,-20,standard,blitz,blitz,300,0,5+0,lichess.org,33.0,-4.35,64.0,,12/07/25 01:39,2025-07-12 04:48:06.782+00,510.112,C00,French Defense,French Defense,2,6,3337,8.33,,,,,-17,8926,6.8,,,,,65,33,e4 e6 Qh5 g6 Qf3 f6 d4 Nc6 c3 e5 dxe5 Nxe5 Qd1 d6 Bc4 Ne7 Bf4 Nxc4 b3 Ne5 Bxe5 fxe5 h3 Bh6 Nf3 O-O h4 Bg4 Qd3 g5 hxg5 Bg7 Rh4 Bxf3 gxf3 Ng6 Rg4 c5 c4 Qa5+ Nd2 Rf7 O-O-O Raf8 Rg3 Qxa2 Nb1 Qxf2 Rgg1 Rxf3 Qd5+ R8f7 Rgf1 Qe3+ Nd2 Qc3+ Kb1 Rd3 Qxf7+ Kh8 Qe8+ Bf8 Rxf8+ Nxf8 Qxf8#,"{30003,30003,29939,29835,29787,29251,29363,28603,28483,27883,27739,27883,24027,26995,23499,26587,23387,25611,22155,25227,21851,25107,21027,24699,20843,24211,19811,22203,19027,20779,18403,20603,15483,20307,15315,20179,14691,18579,14419,17403,13971,16907,13075,16523,11675,15515,9915,14763,6651,14299,6307,14035,6195,13499,5811,12811,4923,10995,4547,10595,3763,8971,3459,8926,3337}"
13215,mltZfdJn,white,Drac25,Stahlwille72,loss,outoftime,985,993,-8,standard,blitz,blitz,300,0,5+0,lichess.org,24.0,-1.53,91.0,,12/07/25 01:28,2025-07-12 04:38:47.492+00,615.97,C20,King's Pawn Game: Wayward Queen Attack,King's Pawn Game,3,-6,0,6.25,,,,,5,1148,6.14,,,,,96,48,e4 e5 Qh5 Nc6 Bc4 Nf6 Qf3 Bc5 c3 d6 d3 O-O Qg3 Nh5 Qf3 Qf6 Qxf6 Nxf6 Bg5 Ng4 Nh3 h6 Bh4 g5 Bg3 Nf6 b4 Bb6 a4 a6 b5 Ne7 bxa6 bxa6 a5 Bc5 d4 exd4 Nd2 dxc3 Nb3 Bb4 O-O c2 Rac1 Nxe4 Rxc2 Nxg3 hxg3 d5 Bd3 f5 Rxc7 Re8 Nd4 Bd6 Rcc1 Bd7 f4 g4 Nf2 Rac8 Rce1 Ng6 Nxf5 Bb4 Nxh6+ Kg7 Nf5+ Bxf5 Bxf5 Rc7 Rxe8 Rf7 Bxg4 Ne7 Nd3 d4 Be6 Bd6 Re1 Rf6 Bg4 Kf7 Ra8 Ba3 Ne5+ Kg7 Nd7 Rd6 Rxe7+ Kg6 Ne5+ Kf6 Nc4 Rc6,"{30003,30003,29947,29523,29859,29187,29643,28603,29339,28451,28771,28371,28131,27467,25475,26331,24323,26083,23699,25843,23179,23267,22467,22875,22339,22419,20907,22043,19819,21907,19355,21779,19075,21555,18963,21123,18787,20955,16763,20571,16435,20083,16011,19883,15259,19563,14891,18603,14091,16347,13203,14795,12683,14131,12419,13875,10619,13563,8907,13227,8331,12667,7979,12259,7187,10923,5643,10715,4987,9059,4763,8843,3931,7011,3627,6531,3211,6131,2955,5907,2635,5547,2075,4955,1731,3595,1427,2891,800,2483,621,2163,524,1963,32,1148,0}"
13216,ve2gSDa8,white,Drac25,IOmonboyev,win,resign,979,966,13,standard,blitz,blitz,300,0,5+0,lichess.org,22.0,4.87,54.0,,12/07/25 01:20,2025-07-12 04:27:43.148+00,454.179,C20,King's Pawn Game: Wayward Queen Attack,King's Pawn Game,3,6,13076,6.27,,,,,-5,2199,10.3,,,,,55,28,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 d6 h3 h5 d3 Na5 Bg5 Bg7 Na3 Nxc4 Nxc4 b5 Ne3 c5 Nd5 O-O Nxf6+ Bxf6 Bxf6 Qa5 Qe3 Kh7 Nf3 b4 Ng5+ Kg8 O-O bxc3 bxc3 Ba6 c4 Rac8 Be7 d5 Qf3 dxe4 Qf6 exd3 Bxf8 Rxf8 Rae1 Bxc4 Rxe5 d2 Re8 Bxf1 Rxf8+,"{30003,30003,29907,28987,29707,28723,29579,28651,29355,27787,28779,27363,28243,27123,28027,26331,27643,24387,27387,24299,26635,24035,26235,22443,25763,22299,25635,21859,24067,19243,22587,17587,22347,17043,18899,16515,18659,15739,18395,14907,18219,13403,17987,11483,17251,7403,16955,7147,15035,6699,13811,4627,13363,3547,13076,2199}"
13217,yfh6VwmK,black,Drac25,Bambino1927,win,resign,974,939,35,standard,blitz,blitz,300,0,5+0,lichess.org,14.0,0.25,30.0,,12/07/25 01:11,2025-07-12 04:19:30.994+00,492.913,C20,King's Pawn Game: Leonardis Variation,King's Pawn Game,3,5,7894,4.25,,,,,-14,5196,4.68,,,,,106,53,e4 e5 d3 Nc6 Nc3 Bc5 f3 Nf6 Bg5 Bxg1 Rxg1 h6 Bxf6 Qxf6 Nd5 Qh4+ g3 Qxh2 Nxc7+ Kd8 Nxa8 Qxg1 Qe2 Qxg3+ Qf2 Qf4 Bh3 d6 Bxc8 Kxc8 b4 Nd4 Kd1 Kb8 Nc7 Kxc7 c3 Qxf3+ Ke1 Qxf2+ Kxf2 Nc2 Rb1 Na3 Rb3 Nb5 a4 Nxc3 Rxc3+ Kd7 b5 b6 Ra3 g5 a5 Kc7 axb6+ Kxb6 Ke2 Kxb5 Rxa7 Kc5 Rxf7 Kd4 Rd7 Kc5 Rc7+ Kb6 Rd7 Kc6 Ra7 g4 Ra1 h5 Rg1 Rg8 Kf2 d5 exd5+ Kxd5 Kg3 Kd4 Rd1 Rf8 Rd2 Rf3+ Kg2 Rxd3 Rxd3+ Kxd3 Kg3 Ke3 Kg2 Kf4 Kg1 e4 Kf2 h4 Kg2 h3+ Kh2 Kf3 Kg1 g3 Kf1 e3,"{30003,30003,29827,29875,29691,29627,27339,27515,26739,26731,26363,26507,26203,26379,26011,25875,25411,25563,24995,25155,24755,25003,24531,24787,24219,23435,22275,22635,21499,22499,20483,21827,19379,21323,18491,21163,17371,20835,14411,19915,14227,19067,13771,18923,13531,18227,12899,16203,12627,16123,12123,15883,11875,15563,11699,14667,11467,14531,10851,14323,10499,14259,10427,13963,10067,12707,9867,12355,9659,12179,9355,11787,9107,11331,9043,11203,8987,10987,8731,10883,8579,10683,8235,10179,8059,9979,7795,9531,7483,9459,7355,8883,6755,8723,6411,8619,6259,8547,5995,8323,5675,8139,5675,8011,5619,7894,5196}"
13218,rmlLOgCV,black,Drac25,Gambit_arg,loss,outoftime,979,1043,-64,standard,blitz,blitz,300,0,5+0,lichess.org,22.0,0.21,,,12/07/25 00:35,2025-07-12 03:43:57.269+00,492.838,C50,Italian Game: Anti-Fried Liver Defense,Italian Game,6,-5,0,10.0,,,,,4,13199,5.6,,,,,61,31,e4 e5 Bc4 Nc6 Nf3 h6 c3 d6 d3 Bg4 Na3 a6 Bd5 Nge7 h3 Bh5 O-O Nxd5 exd5 Ne7 c4 c5 dxc6 bxc6 b3 Nf5 g4 Bxg4 hxg4 Nh4 Nxh4 Qxh4 Qf3 Be7 Qxc6+ Kd8 Qxa8+ Kd7 Qxh8 Qxg4+ Kh1 Qf3+ Kg1 Qg4+ Kh1 Qf3+ Kh2 Qh5+ Kg3 Qg6+ Kf3 Qh5+ Ke3 Bg5+ Ke4 Qg4+ Kd5 Qe6+ Ke4 f5+ Kf3,"{30003,30003,29931,29875,29835,29803,29267,28683,28723,28363,28403,28075,28067,27587,27251,27083,27003,25611,26715,25411,25811,23779,25443,22787,23347,19939,22723,18267,22099,17283,21347,17155,21235,15539,20915,11163,20523,10899,20211,10227,19523,9707,19059,8091,18619,5123,17411,4187,16811,2331,16203,1811,15539,1587,15323,423,14995,191,14163,25,13199,0}"
13219,0KTSgJKS,white,Drac25,Rustum123,win,resign,974,954,20,standard,blitz,blitz,300,0,5+0,lichess.org,19.0,0.86,65.0,,12/07/25 00:05,2025-07-12 03:14:20.595+00,525.44,C20,King's Pawn Game: Wayward Queen Attack,King's Pawn Game,3,5,624,7.53,,,,,-5,10276,5.19,,,,,78,39,e4 e5 Qh5 d6 Bc4 Qe7 Nc3 Nf6 Qf3 Be6 d3 Bxc4 dxc4 Nc6 Be3 a6 Nd5 Nxd5 cxd5 Nd8 Bg5 f6 Be3 c6 Qh5+ g6 Qf3 cxd5 exd5 Rc8 c3 Qf7 Ne2 Bg7 Qe4 O-O O-O b5 Qb4 Nb7 Ng3 Rc4 Qa3 Ra8 b3 Rxc3 Rac1 Rxc1 Rxc1 Bf8 Rd1 Qc7 h3 Qa5 Qb2 Rc8 Ne4 Kf7 g4 Qb4 Ng3 Qa5 Rc1 Rxc1+ Qxc1 Qd8 Kg2 Qa8 f4 Nd8 fxe5 Qxd5+ Kf2 dxe5 Qc7+ Kg8 g5 Qc5,"{30003,30003,29939,29747,29859,29547,29467,29347,28403,29035,27907,28867,27723,28691,27219,28419,27083,28163,26587,27955,24267,27699,23907,27131,23003,26723,22755,26163,22395,25531,21867,25211,20003,24979,19539,24507,19219,23691,18515,22411,17115,21411,15995,21179,15723,20883,14347,20667,14211,19947,13251,19187,12635,18795,11571,17115,11387,16619,10483,15699,9027,13739,8611,13459,8363,12883,7339,12259,6107,11667,4475,11467,2547,11163,1787,10491,1035,10276,624}"
